base_task,encoder,head,level,metric,train_seed_mean,train_seed_sd,train_seed_min,train_seed_max,n_train_seeds,infer_seed_sd,n_units,n_subjects,train_seed_range,boot_ci_lo,boot_ci_hi,boot_ci_width,legacy_value,legacy_ci_lo,legacy_ci_hi,legacy_z,legacy_inside_seed_range
B1_corrected,pointnet2,knn11,scan,macro_auc,0.737055714103996,0.005021432770553011,0.730566817769089,0.7437148881343403,5,0.0012922064897636087,1840,733,0.01314807036525123,0.7184171362255104,0.7561040871031226,0.0376869508776122,0.729294563698153,0.7103696679971547,0.7490924023787331,-1.54560476271958,False
B1_corrected,pointnet2,knn11,scan,macro_f1,0.20203014300250083,0.012941153066513198,0.18056807490491972,0.21576205363340195,5,0.006960037873218181,1840,733,0.035193978728482234,0.16764359523426106,0.22955350978699923,0.06190991455273817,0.1853465201967403,0.1545397372149299,0.2111856324607084,-1.2891913664889274,True
B1_corrected,pointnet2,knn11,subject,accuracy,0.3048294679399727,0.009794943501741489,0.29140518417462485,0.31596180081855385,5,0.01134906430519544,733,733,0.024556616643928997,0.2747544338335607,0.3343560709413369,0.05960163710777622,0.2933151432469304,0.2638403819918144,0.3219645293315143,-1.175537632350311,True
B1_corrected,pointnet2,knn11,subject,f1_class::Cartilage,0.2290764473598414,0.0447009631393192,0.19112138136528378,0.3050318611294221,5,0.05258756768910291,733,733,0.11391047976413832,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Ciliopathy,0.282992570552942,0.023033555405100378,0.261327829377365,0.31614035087719294,5,0.0382846504522532,733,733,0.05481252149982796,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Cohesinopathy,0.12802419124489667,0.05604318470464691,0.059946949602122004,0.17820914717466438,5,0.054527492122838084,733,733,0.11826219757254237,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Connective Tissue,0.277502548762965,0.015110851280832893,0.2566767431350703,0.2926235655795404,5,0.025911871627959167,733,733,0.03594682244447012,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Control,0.5271319475197986,0.007628654908518557,0.5211668128844209,0.5368338368752574,5,0.01579607850150692,733,733,0.015667023990836526,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::DNA Repair,0.23185869685869687,0.14524257534199742,0.08888888888888888,0.45984015984015986,5,0.08889151207416661,733,733,0.370951270951271,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Deletion,0.24975815604654059,0.01992068671557139,0.21935057912590458,0.27302534381099114,5,0.02183333231652529,733,733,0.05367476468508656,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Duplication,0.09047990094715923,0.04095985170682667,0.04686609686609684,0.1383794309962274,5,0.05124910758305569,733,733,0.09151333413013056,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Ectodermal,0.20685993873911493,0.060115739882855464,0.12140335027291546,0.26454545454545453,5,0.07361076706780147,733,733,0.14314210427253907,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Growth,0.029939393939393932,0.04115771810259048,0.0,0.08,5,0.041026248113039974,733,733,0.08,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Imprinting,0.07557011362637941,0.03836986962007155,0.04483116883116882,0.1399555449710248,5,0.03462999036022579,733,733,0.09512437613985598,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Lysozome,0.24712277265218438,0.10947697266742838,0.10606060606060604,0.34928104575163393,5,0.11159925910515704,733,733,0.2432204396910279,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Neurocristopathy,0.05784723595667307,0.029177119740492436,0.03192340481343038,0.09957446808510638,5,0.03723212264935356,733,733,0.067651063271676,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Peroxisome,0.34731313131313135,0.05211071854275411,0.26303030303030306,0.4,5,0.054297164551606915,733,733,0.13696969696969696,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Primary Palate,0.40068800957496603,0.061155976279764476,0.344927536231884,0.48923671497584537,5,0.0348968415526696,733,733,0.14430917874396137,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Rasopathy,0.24691424131403625,0.03524897768321741,0.21962276089126767,0.2885309959567385,5,0.03585956150446473,733,733,0.06890823506547081,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Sex Chromosome,0.10238328553070682,0.02830643225381277,0.053728841964136055,0.1280382952039732,5,0.03592937403408521,733,733,0.07430945323983715,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Trisomy,0.2846946881946882,0.07350509969347814,0.16082442067736186,0.34016636957813423,5,0.047962664581233105,733,733,0.17934194890077237,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,f1_class::Uncategorized,0.21965909310738557,0.022439145401780207,0.18558457898803796,0.24166900778742884,5,0.026912630749772893,733,733,0.05608442879939088,,,,,,,,False
B1_corrected,pointnet2,knn11,subject,macro_auc,0.7659779025588479,0.0052866142905394,0.7600356179352481,0.7722674644263388,5,0.0014825020028260804,733,733,0.012231846491090659,0.7462009157374124,0.7847880631275999,0.038587147390187426,0.7598985287140594,0.7395437865829877,0.7789681324939083,-1.149956004104137,False
B1_corrected,pointnet2,knn11,subject,macro_f1,0.2229377033285,0.013767918276953596,0.1993919800245637,0.2322749977947766,5,0.012058868843012048,733,733,0.03288301777021288,0.17824640713582623,0.2549232388836587,0.07667683174783246,0.1916991712124183,0.1526564470147398,0.22176090909065,-2.2689364860897316,False
B1_corrected,pointnet2,proto,scan,accuracy,0.24404347826086953,0.021198076784399042,0.2160869565217391,0.27478260869565213,5,0.005425119848967241,1840,733,0.05869565217391304,0.21867081213765668,0.26905318627691044,0.050382374139253755,0.266195652173913,0.241195732994642,0.2903900663942799,1.0450086646231327,True
B1_corrected,pointnet2,proto,scan,f1_class::Cartilage,0.2271170699547235,0.021879392407759043,0.19820857469803974,0.24970465608056958,5,0.023016277212707152,1840,733,0.05149608138252984,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Ciliopathy,0.2506568008230905,0.022876744405339017,0.22862838216566886,0.28359992272771173,5,0.024714858856542204,1840,733,0.05497154056204287,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Cohesinopathy,0.16072703055637505,0.013050089202129666,0.13977985001555512,0.17167677476982118,5,0.015653970674145444,1840,733,0.03189692475426606,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Connective Tissue,0.2752895532298357,0.025729326722569005,0.25787862096173003,0.3200421619261064,5,0.012542626007907587,1840,733,0.062163540964376374,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Control,0.5040744603546242,0.031405811760268,0.466070949999901,0.5500458768648118,5,0.012225659357637477,1840,733,0.08397492686491076,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::DNA Repair,0.38412587670202714,0.05160778264258528,0.3017186887815071,0.4418523468826166,5,0.0388884284285201,1840,733,0.1401336581011095,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Deletion,0.11230305762225332,0.04416427949587535,0.045896334921846624,0.15420638016397276,5,0.01751123795348964,1840,733,0.10831004524212613,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Duplication,0.11488762187114374,0.06668753005282334,0.025889578261211,0.18893597279778193,5,0.01687222738858892,1840,733,0.16304639453657094,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Ectodermal,0.16665948921322685,0.029910291369198084,0.14144953771557825,0.21445098715816385,5,0.017881989972823403,1840,733,0.0730014494425856,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Growth,0.17719042135797308,0.023065663044294082,0.14936821863395766,0.19821480798268465,5,0.03049139905747661,1840,733,0.04884658934872699,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Imprinting,0.23084146006297707,0.03341409272619701,0.17622010532545818,0.2615514210954754,5,0.018779035783986733,1840,733,0.08533131577001724,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Lysozome,0.4012331544288073,0.02715502058758952,0.36442664083488907,0.43843206664768364,5,0.017816917001342476,1840,733,0.07400542581279457,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Neurocristopathy,0.15742398111035533,0.016265994912671004,0.13775373304247024,0.17864893709108753,5,0.013229982291173586,1840,733,0.040895204048617295,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Peroxisome,0.1839023899168144,0.01823462675408933,0.1554215252832274,0.20243261216654834,5,0.018434624314137615,1840,733,0.04701108688332095,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Primary Palate,0.1563861769801616,0.013352222289775858,0.13802479862318165,0.1707375338799487,5,0.010091180336455594,1840,733,0.032712735256767045,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Rasopathy,0.2656423572793468,0.0705976127939951,0.153008365413409,0.3452063123980233,5,0.01804541070236961,1840,733,0.1921979469846143,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Sex Chromosome,0.1800203133205146,0.02479244494161053,0.1557395395382291,0.20777890890541725,5,0.015400427591625233,1840,733,0.05203936936718814,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Trisomy,0.23742536764163127,0.018183765417793464,0.21547942567426706,0.2591221646548828,5,0.019510012931775504,1840,733,0.04364273898061574,,,,,,,,False
B1_corrected,pointnet2,proto,scan,f1_class::Uncategorized,0.08088771809088698,0.029722791821874026,0.03174914220905678,0.10393595927516334,5,0.012827068759684318,1840,733,0.07218681706610657,,,,,,,,False
B1_corrected,pointnet2,proto,scan,macro_auc,0.7747882790142461,0.009327654478982931,0.7649322020638067,0.7856195624282962,5,0.0025154616771551007,1840,733,0.020687360364489482,0.7522575530036655,0.7968578047846955,0.04460025178103,0.7694826131176292,0.7474136576685563,0.7929131871511584,-0.5688102950823893,True
B1_corrected,pointnet2,proto,scan,macro_f1,0.2245681210798299,0.017106911173713546,0.20231813885337271,0.24817058167295653,5,0.005049125989360631,1840,733,0.04585244281958381,0.19577159350489828,0.24636077342883275,0.05058917992393447,0.2439286471465354,0.2128499316976575,0.2661800731189606,1.1317371014619428,True
B1_corrected,pointnet2,proto,scan,top3_accuracy,0.5295434782608696,0.035576155036532074,0.47076086956521734,0.5601086956521739,5,0.005229468344860215,1840,733,0.08934782608695657,0.5010030931880556,0.5574805458281045,0.056477452640048886,,,,,False
B1_corrected,pointnet2,proto,scan,top5_accuracy,0.7166521739130435,0.02863087632949933,0.6670652173913043,0.7393478260869565,5,0.005145911451652914,1840,733,0.07228260869565217,0.6891600572606846,0.7423469509162447,0.053186893655560064,,,,,False
B1_corrected,pointnet2,proto,subject,accuracy,0.3120873124147339,0.025646135021016415,0.27066848567530694,0.3413369713506139,5,0.006948214367353123,733,733,0.07066848567530698,0.28179809004092765,0.3425934515688949,0.06079536152796727,0.3574351978171896,0.3263233287858117,0.3874488403819918,1.7682151858474624,False
B1_corrected,pointnet2,proto,subject,f1_class::Cartilage,0.34153665262866745,0.02200166001043486,0.32064689123512646,0.3741472218654097,5,0.03748367122381033,733,733,0.053500330630283255,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Ciliopathy,0.3432854159218919,0.03782000726005707,0.3103688687770844,0.4027737609689779,5,0.02742933348191536,733,733,0.09240489219189346,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Cohesinopathy,0.24936218641605007,0.06137372362289183,0.18945000617970584,0.325923645320197,5,0.041463109293510526,733,733,0.13647363914049118,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Connective Tissue,0.30742050799772574,0.023021812262880335,0.28323976961531405,0.3444679429193084,5,0.015797373114634358,733,733,0.06122817330399433,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Control,0.5414786829836148,0.029212245769863164,0.5084675766182137,0.5828477162851665,5,0.014782267368841018,733,733,0.07438013966695278,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::DNA Repair,0.5465098891476601,0.06465446176286294,0.46474358974358976,0.636969696969697,5,0.06406747933496007,733,733,0.1722261072261072,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Deletion,0.21986954304941123,0.06222930768331381,0.10963346178814141,0.2558421570636649,5,0.020993622742454688,733,733,0.1462086952755235,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Duplication,0.17851419724049705,0.10646904262176737,0.04563222724987428,0.3291589861751152,5,0.043057366255675425,733,733,0.28352675892524093,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Ectodermal,0.21281857734510629,0.05880489998015358,0.15876712701627946,0.30081605351170565,5,0.03406976482327605,733,733,0.1420489264954262,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Growth,0.25733388561083065,0.061496058015039295,0.1577708949192325,0.31368381743194335,5,0.05672239901785901,733,733,0.15591292251271086,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Imprinting,0.21912737348222594,0.013786586977358925,0.19586552108291236,0.22853324168480543,5,0.025559176643872573,733,733,0.032667720601893074,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Lysozome,0.5544453741471838,0.08371453692950925,0.4234241558631803,0.6389253065774805,5,0.053768398927496686,733,733,0.2155011507143002,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Neurocristopathy,0.20632990334111553,0.02066402834376647,0.1792003278304648,0.2277567980838795,5,0.033185174166742035,733,733,0.048556470253414696,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Peroxisome,0.2944490813425042,0.034838813648399955,0.2620863007959782,0.3379608217869087,5,0.055466450292742595,733,733,0.0758745209909305,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Primary Palate,0.32939012013567714,0.03753827408525115,0.2718994282972511,0.375606013537048,5,0.018845156820216025,733,733,0.10370658523979687,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Rasopathy,0.289091927187272,0.06179756287044317,0.19938319560884601,0.35093810037499357,5,0.02057205938970188,733,733,0.15155490476614755,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Sex Chromosome,0.21593428993239489,0.045482417023132916,0.16037905147403364,0.2661516576851592,5,0.024127524807631456,733,733,0.10577260621112555,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Trisomy,0.4345697690922726,0.04032130204287922,0.37790781365958886,0.4917229630527184,5,0.03286850733594547,733,733,0.11381514939312953,,,,,,,,False
B1_corrected,pointnet2,proto,subject,f1_class::Uncategorized,0.13496708436944918,0.05212069728480185,0.0428344328108293,0.1709586873001842,5,0.02112273968682207,733,733,0.1281242544893549,,,,,,,,False
B1_corrected,pointnet2,proto,subject,macro_auc,0.8106109024957172,0.008564810937805692,0.8008265555790309,0.8213150380818345,5,0.002202235826398566,733,733,0.02048848250280355,0.785751882553275,0.8329129477405466,0.04716106518727159,0.8118637811150421,0.7881004754446393,0.8329063549376469,0.1462821104193422,True
B1_corrected,pointnet2,proto,subject,macro_f1,0.3092860242827132,0.026943410901966284,0.26656876350490016,0.33638904783103524,5,0.008120751445631754,733,733,0.06982028432613507,0.2672833919279328,0.3406785676916094,0.0733951757636766,0.3490137988651774,0.3012819439092879,0.3798812984121614,1.4744894299765503,False
B1_corrected,pointnet2,proto,subject,top3_accuracy,0.6088403819918144,0.03309923523398729,0.5544338335607094,0.642837653478854,5,0.007282815090203671,733,733,0.08840381991814461,0.5761487039563439,0.6398390177353341,0.06369031377899026,,,,,False
B1_corrected,pointnet2,proto,subject,top5_accuracy,0.7627285129604365,0.0299941645838084,0.7096862210095498,0.7806275579809003,5,0.0056075162099254285,733,733,0.07094133697135052,0.7341323328785812,0.7899099590723055,0.055777626193724394,,,,,False
B1_corrected,pointnet2,softmax,scan,accuracy,0.2668478260869565,0.028840010736503968,0.22152173913043477,0.2967391304347826,5,0.0054872258445794655,1840,733,0.07521739130434785,0.2418493354466141,0.2918561612306281,0.05000682578401397,0.2952173913043478,0.270297048557544,0.3202246356838119,0.9836877481284293,True
B1_corrected,pointnet2,softmax,scan,f1_class::Cartilage,0.23842689749347556,0.031351148635960675,0.19759927263110297,0.27595721925133687,5,0.017947629017655776,1840,733,0.0783579466202339,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Ciliopathy,0.2795788338836911,0.05289921354922465,0.20092940219069103,0.3436774989716166,5,0.02719391003159959,1840,733,0.14274809678092557,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Cohesinopathy,0.1490503989606226,0.03418266012378311,0.11536449397828501,0.2030311392977246,5,0.03216486146278714,1840,733,0.08766664531943959,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Connective Tissue,0.27167240851799457,0.027638612300670332,0.2397942754077905,0.3126686494012175,5,0.01932986206323898,1840,733,0.07287437399342703,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Control,0.5476583513001045,0.03618866856852737,0.4977603936094502,0.5917479952016922,5,0.014715977418664544,1840,733,0.09398760159224201,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::DNA Repair,0.39366739088996805,0.07416612533996104,0.2827994227994227,0.48844199663004506,5,0.03312990196663207,1840,733,0.20564257383062234,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Deletion,0.1778077512522362,0.07457553878395358,0.06845912858446083,0.2597867481751065,5,0.014780711453991197,1840,733,0.19132761959064565,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Duplication,0.15411187021298517,0.032445349518672874,0.10674764002944234,0.18414865219483917,5,0.017789247991240088,1840,733,0.07740101216539683,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Ectodermal,0.23087748183157628,0.046123981744384125,0.19567354335424075,0.3094377978548674,5,0.029459702824653756,1840,733,0.11376425450062666,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Growth,0.19805066479727174,0.028647833785878575,0.1643521594684385,0.2304948821218853,5,0.034767656303850134,1840,733,0.06614272265344678,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Imprinting,0.21620007715953332,0.03818626974407961,0.15186465269703125,0.24840443569394624,5,0.017742655348509963,1840,733,0.09653978299691499,,,,,,,,False
B1_corrected,pointnet2,softmax,scan,f1_class::Lysozome,0.461432018426234,0.038839967375454504,0.4127035742035742,0.5148458724204745,5,0.02304800255129615,1840,733,0.10214229821690035,,,,,,,,False
