task,encoder,head,level,seed,metric,value,n_units,n_subjects
A2_ts1,pointnet2,softmax,scan,1,f1_class::Affected,0.1812080536912751,1030,1030
A2_ts1,pointnet2,softmax,scan,2,accuracy,0.7708737864077669,1030,1030
A2_ts1,pointnet2,softmax,scan,2,macro_f1,0.5180656008120796,1030,1030
A2_ts1,pointnet2,softmax,scan,2,macro_auc,0.547372461218615,1030,1030
A2_ts1,pointnet2,softmax,scan,2,f1_class::Unaffected,0.8671171171171171,1030,1030
A2_ts1,pointnet2,softmax,scan,2,f1_class::Affected,0.1690140845070422,1030,1030
A2_ts1,pointnet2,softmax,scan,3,accuracy,0.7640776699029126,1030,1030
A2_ts1,pointnet2,softmax,scan,3,macro_f1,0.5109794673507626,1030,1030
A2_ts1,pointnet2,softmax,scan,3,macro_auc,0.5519078842155766,1030,1030
A2_ts1,pointnet2,softmax,scan,3,f1_class::Unaffected,0.862789384528515,1030,1030
A2_ts1,pointnet2,softmax,scan,3,f1_class::Affected,0.1591695501730103,1030,1030
A2_ts1,pointnet2,softmax,scan,4,accuracy,0.7650485436893204,1030,1030
A2_ts1,pointnet2,softmax,scan,4,macro_f1,0.5143970387687512,1030,1030
A2_ts1,pointnet2,softmax,scan,4,macro_auc,0.5431824724132417,1030,1030
A2_ts1,pointnet2,softmax,scan,4,f1_class::Unaffected,0.8632768361581921,1030,1030
A2_ts1,pointnet2,softmax,scan,4,f1_class::Affected,0.1655172413793103,1030,1030
A2_ts2,geommlp,softmax,scan,0,accuracy,0.7,1030,1030
A2_ts2,geommlp,softmax,scan,0,macro_f1,0.566896506676791,1030,1030
A2_ts2,geommlp,softmax,scan,0,macro_auc,0.6679289940828402,1030,1030
A2_ts2,geommlp,softmax,scan,0,f1_class::Unaffected,0.8069956277326671,1030,1030
A2_ts2,geommlp,softmax,scan,0,f1_class::Affected,0.326797385620915,1030,1030
A2_ts2,pointnet,softmax,scan,0,accuracy,0.5475728155339806,1030,1030
A2_ts2,pointnet,softmax,scan,0,macro_f1,0.4797055010428003,1030,1030
A2_ts2,pointnet,softmax,scan,0,macro_auc,0.5410746841516072,1030,1030
A2_ts2,pointnet,softmax,scan,0,f1_class::Unaffected,0.6676176890156919,1030,1030
A2_ts2,pointnet,softmax,scan,0,f1_class::Affected,0.2917933130699088,1030,1030
A2_ts2,dgcnn,softmax,scan,0,accuracy,0.8009708737864077,1030,1030
A2_ts2,dgcnn,softmax,scan,0,macro_f1,0.6328407156432634,1030,1030
A2_ts2,dgcnn,softmax,scan,0,macro_auc,0.7511466496081881,1030,1030
A2_ts2,dgcnn,softmax,scan,0,f1_class::Unaffected,0.8812970469021424,1030,1030
A2_ts2,dgcnn,softmax,scan,0,f1_class::Affected,0.3843843843843844,1030,1030
A2_ts2,pointnet2,softmax,scan,0,accuracy,0.6805825242718446,1030,1030
A2_ts2,pointnet2,softmax,scan,0,macro_f1,0.5269365698259604,1030,1030
A2_ts2,pointnet2,softmax,scan,0,macro_auc,0.5513321605629298,1030,1030
A2_ts2,pointnet2,softmax,scan,0,f1_class::Unaffected,0.7965367965367965,1030,1030
A2_ts2,pointnet2,softmax,scan,0,f1_class::Affected,0.2573363431151241,1030,1030
A2_ts2,pointnet2,softmax,scan,1,accuracy,0.6815533980582524,1030,1030
A2_ts2,pointnet2,softmax,scan,1,macro_f1,0.5291454821157792,1030,1030
A2_ts2,pointnet2,softmax,scan,1,macro_auc,0.5500335838797378,1030,1030
A2_ts2,pointnet2,softmax,scan,1,f1_class::Unaffected,0.7970297029702971,1030,1030
A2_ts2,pointnet2,softmax,scan,1,f1_class::Affected,0.2612612612612612,1030,1030
A2_ts2,pointnet2,softmax,scan,2,accuracy,0.6825242718446602,1030,1030
A2_ts2,pointnet2,softmax,scan,2,macro_f1,0.5251187520355981,1030,1030
A2_ts2,pointnet2,softmax,scan,2,macro_auc,0.5464129217975372,1030,1030
A2_ts2,pointnet2,softmax,scan,2,f1_class::Unaffected,0.7985212569316081,1030,1030
A2_ts2,pointnet2,softmax,scan,2,f1_class::Affected,0.2517162471395881,1030,1030
A2_ts2,pointnet2,softmax,scan,3,accuracy,0.683495145631068,1030,1030
A2_ts2,pointnet2,softmax,scan,3,macro_f1,0.5304800630911298,1030,1030
A2_ts2,pointnet2,softmax,scan,3,macro_auc,0.5493619062849832,1030,1030
A2_ts2,pointnet2,softmax,scan,3,f1_class::Unaffected,0.7985166872682324,1030,1030
A2_ts2,pointnet2,softmax,scan,3,f1_class::Affected,0.2624434389140271,1030,1030
A2_ts2,pointnet2,softmax,scan,4,accuracy,0.6786407766990291,1030,1030
A2_ts2,pointnet2,softmax,scan,4,macro_f1,0.5209093630158835,1030,1030
A2_ts2,pointnet2,softmax,scan,4,macro_auc,0.541129058052135,1030,1030
A2_ts2,pointnet2,softmax,scan,4,f1_class::Unaffected,0.7958050586057989,1030,1030
A2_ts2,pointnet2,softmax,scan,4,f1_class::Affected,0.2460136674259681,1030,1030
A2_ts3,geommlp,softmax,scan,0,accuracy,0.6786407766990291,1030,1030
A2_ts3,geommlp,softmax,scan,0,macro_f1,0.5611158956296963,1030,1030
A2_ts3,geommlp,softmax,scan,0,macro_auc,0.6811450503758196,1030,1030
A2_ts3,geommlp,softmax,scan,0,f1_class::Unaffected,0.7882277671145234,1030,1030
A2_ts3,geommlp,softmax,scan,0,f1_class::Affected,0.3340040241448692,1030,1030
A2_ts3,pointnet,softmax,scan,0,accuracy,0.7300970873786408,1030,1030
A2_ts3,pointnet,softmax,scan,0,macro_f1,0.4959654706246831,1030,1030
A2_ts3,pointnet,softmax,scan,0,macro_auc,0.5370877978570286,1030,1030
A2_ts3,pointnet,softmax,scan,0,f1_class::Unaffected,0.8394919168591224,1030,1030
A2_ts3,pointnet,softmax,scan,0,f1_class::Affected,0.1524390243902439,1030,1030
A2_ts3,dgcnn,softmax,scan,0,accuracy,0.8135922330097087,1030,1030
A2_ts3,dgcnn,softmax,scan,0,macro_f1,0.6823928461301264,1030,1030
A2_ts3,dgcnn,softmax,scan,0,macro_auc,0.8055461378538301,1030,1030
A2_ts3,dgcnn,softmax,scan,0,f1_class::Unaffected,0.8865248226950354,1030,1030
A2_ts3,dgcnn,softmax,scan,0,f1_class::Affected,0.4782608695652174,1030,1030
A2_ts3,pointnet2,softmax,scan,0,accuracy,0.6864077669902913,1030,1030
A2_ts3,pointnet2,softmax,scan,0,macro_f1,0.5144140317691069,1030,1030
A2_ts3,pointnet2,softmax,scan,0,macro_auc,0.5171341755957141,1030,1030
A2_ts3,pointnet2,softmax,scan,0,f1_class::Unaffected,0.8034083992696287,1030,1030
A2_ts3,pointnet2,softmax,scan,0,f1_class::Affected,0.2254196642685851,1030,1030
A2_ts3,pointnet2,softmax,scan,1,accuracy,0.6815533980582524,1030,1030
A2_ts3,pointnet2,softmax,scan,1,macro_f1,0.5024271844660194,1030,1030
A2_ts3,pointnet2,softmax,scan,1,macro_auc,0.5018455141532064,1030,1030
A2_ts3,pointnet2,softmax,scan,1,f1_class::Unaffected,0.8009708737864077,1030,1030
A2_ts3,pointnet2,softmax,scan,1,f1_class::Affected,0.203883495145631,1030,1030
A2_ts3,pointnet2,softmax,scan,2,accuracy,0.6825242718446602,1030,1030
A2_ts3,pointnet2,softmax,scan,2,macro_f1,0.5030387804154697,1030,1030
A2_ts3,pointnet2,softmax,scan,2,macro_auc,0.5098608667839437,1030,1030
A2_ts3,pointnet2,softmax,scan,2,f1_class::Unaffected,0.8016979987871438,1030,1030
A2_ts3,pointnet2,softmax,scan,2,f1_class::Affected,0.2043795620437956,1030,1030
A2_ts3,pointnet2,softmax,scan,3,accuracy,0.6786407766990291,1030,1030
A2_ts3,pointnet2,softmax,scan,3,macro_f1,0.5076474725287421,1030,1030
A2_ts3,pointnet2,softmax,scan,3,macro_auc,0.512406844714537,1030,1030
A2_ts3,pointnet2,softmax,scan,3,f1_class::Unaffected,0.7978008552229688,1030,1030
A2_ts3,pointnet2,softmax,scan,3,f1_class::Affected,0.2174940898345153,1030,1030
A2_ts3,pointnet2,softmax,scan,4,accuracy,0.6815533980582524,1030,1030
A2_ts3,pointnet2,softmax,scan,4,macro_f1,0.4987656079380905,1030,1030
A2_ts3,pointnet2,softmax,scan,4,macro_auc,0.5043723012953782,1030,1030
A2_ts3,pointnet2,softmax,scan,4,f1_class::Unaffected,0.801452784503632,1030,1030
A2_ts3,pointnet2,softmax,scan,4,f1_class::Affected,0.196078431372549,1030,1030
A2_ts4,geommlp,softmax,scan,0,accuracy,0.658252427184466,1030,1030
A2_ts4,geommlp,softmax,scan,0,macro_f1,0.5644485449582901,1030,1030
A2_ts4,geommlp,softmax,scan,0,macro_auc,0.6670206300975532,1030,1030
A2_ts4,geommlp,softmax,scan,0,f1_class::Unaffected,0.76657824933687,1030,1030
A2_ts4,geommlp,softmax,scan,0,f1_class::Affected,0.3623188405797101,1030,1030
A2_ts4,pointnet,softmax,scan,0,accuracy,0.7135922330097088,1030,1030
A2_ts4,pointnet,softmax,scan,0,macro_f1,0.5500245091142806,1030,1030
A2_ts4,pointnet,softmax,scan,0,macro_auc,0.604298736606429,1030,1030
A2_ts4,pointnet,softmax,scan,0,f1_class::Unaffected,0.821320411871593,1030,1030
A2_ts4,pointnet,softmax,scan,0,f1_class::Affected,0.2787286063569682,1030,1030
A2_ts4,dgcnn,softmax,scan,0,accuracy,0.8262135922330097,1030,1030
A2_ts4,dgcnn,softmax,scan,0,macro_f1,0.7259542994570218,1030,1030
A2_ts4,dgcnn,softmax,scan,0,macro_auc,0.8334751319366704,1030,1030
A2_ts4,dgcnn,softmax,scan,0,f1_class::Unaffected,0.8917120387174834,1030,1030
A2_ts4,dgcnn,softmax,scan,0,f1_class::Affected,0.5601965601965602,1030,1030
A2_ts4,pointnet2,softmax,scan,0,accuracy,0.7223300970873786,1030,1030
A2_ts4,pointnet2,softmax,scan,0,macro_f1,0.5186601307189542,1030,1030
A2_ts4,pointnet2,softmax,scan,0,macro_auc,0.527113385574924,1030,1030
A2_ts4,pointnet2,softmax,scan,0,f1_class::Unaffected,0.831764705882353,1030,1030
A2_ts4,pointnet2,softmax,scan,0,f1_class::Affected,0.2055555555555555,1030,1030
A2_ts4,pointnet2,softmax,scan,1,accuracy,0.7155339805825243,1030,1030
A2_ts4,pointnet2,softmax,scan,1,macro_f1,0.5057961972230001,1030,1030
A2_ts4,pointnet2,softmax,scan,1,macro_auc,0.5157396449704142,1030,1030
A2_ts4,pointnet2,softmax,scan,1,f1_class::Unaffected,0.8277483833039389,1030,1030
A2_ts4,pointnet2,softmax,scan,1,f1_class::Affected,0.1838440111420612,1030,1030
A2_ts4,pointnet2,softmax,scan,2,accuracy,0.7165048543689321,1030,1030
A2_ts4,pointnet2,softmax,scan,2,macro_f1,0.5149063554428681,1030,1030
A2_ts4,pointnet2,softmax,scan,2,macro_auc,0.5228722213337598,1030,1030
A2_ts4,pointnet2,softmax,scan,2,f1_class::Unaffected,0.8276269185360094,1030,1030
A2_ts4,pointnet2,softmax,scan,2,f1_class::Affected,0.2021857923497267,1030,1030
A2_ts4,pointnet2,softmax,scan,3,accuracy,0.7145631067961165,1030,1030
A2_ts4,pointnet2,softmax,scan,3,macro_f1,0.513664045636756,1030,1030
A2_ts4,pointnet2,softmax,scan,3,macro_auc,0.5192771469694547,1030,1030
A2_ts4,pointnet2,softmax,scan,3,f1_class::Unaffected,0.8262411347517731,1030,1030
A2_ts4,pointnet2,softmax,scan,3,f1_class::Affected,0.2010869565217391,1030,1030
A2_ts4,pointnet2,softmax,scan,4,accuracy,0.7165048543689321,1030,1030
A2_ts4,pointnet2,softmax,scan,4,macro_f1,0.5128161932407216,1030,1030
A2_ts4,pointnet2,softmax,scan,4,macro_auc,0.5237805853190468,1030,1030
A2_ts4,pointnet2,softmax,scan,4,f1_class::Unaffected,0.8278301886792453,1030,1030
A2_ts4,pointnet2,softmax,scan,4,f1_class::Affected,0.1978021978021978,1030,1030
A2_ts5,geommlp,softmax,scan,0,accuracy,0.670873786407767,1030,1030
A2_ts5,geommlp,softmax,scan,0,macro_f1,0.562296062206433,1030,1030
A2_ts5,geommlp,softmax,scan,0,macro_auc,0.663604669758516,1030,1030
A2_ts5,geommlp,softmax,scan,0,f1_class::Unaffected,0.7802981205443941,1030,1030
A2_ts5,geommlp,softmax,scan,0,f1_class::Affected,0.344294003868472,1030,1030
A2_ts5,pointnet,softmax,scan,0,accuracy,0.6029126213592233,1030,1030
A2_ts5,pointnet,softmax,scan,0,macro_f1,0.5285798533827056,1030,1030
A2_ts5,pointnet,softmax,scan,0,macro_auc,0.6361426515272669,1030,1030
A2_ts5,pointnet,softmax,scan,0,f1_class::Unaffected,0.7157748436414176,1030,1030
A2_ts5,pointnet,softmax,scan,0,f1_class::Affected,0.3413848631239936,1030,1030
A2_ts5,dgcnn,softmax,scan,0,accuracy,0.8223300970873786,1030,1030
A2_ts5,dgcnn,softmax,scan,0,macro_f1,0.7360006386742467,1030,1030
A2_ts5,dgcnn,softmax,scan,0,macro_auc,0.8508236046697585,1030,1030
A2_ts5,dgcnn,softmax,scan,0,f1_class::Unaffected,0.8869672637430512,1030,1030
A2_ts5,dgcnn,softmax,scan,0,f1_class::Affected,0.5850340136054422,1030,1030
A2_ts5,pointnet2,softmax,scan,0,accuracy,0.6407766990291263,1030,1030
A2_ts5,pointnet2,softmax,scan,0,macro_f1,0.5276892341402234,1030,1030
A2_ts5,pointnet2,softmax,scan,0,macro_auc,0.5894642571565648,1030,1030
A2_ts5,pointnet2,softmax,scan,0,f1_class::Unaffected,0.758800521512386,1030,1030
A2_ts5,pointnet2,softmax,scan,0,f1_class::Affected,0.2965779467680608,1030,1030
A2_ts5,pointnet2,softmax,scan,1,accuracy,0.6310679611650486,1030,1030
A2_ts5,pointnet2,softmax,scan,1,macro_f1,0.5220044062547323,1030,1030
A2_ts5,pointnet2,softmax,scan,1,macro_auc,0.5945242283703822,1030,1030
A2_ts5,pointnet2,softmax,scan,1,f1_class::Unaffected,0.7503285151116952,1030,1030
A2_ts5,pointnet2,softmax,scan,1,f1_class::Affected,0.2936802973977695,1030,1030
A2_ts5,pointnet2,softmax,scan,2,accuracy,0.6446601941747573,1030,1030
A2_ts5,pointnet2,softmax,scan,2,macro_f1,0.5280411039165903,1030,1030
A2_ts5,pointnet2,softmax,scan,2,macro_auc,0.5815960339037262,1030,1030
A2_ts5,pointnet2,softmax,scan,2,f1_class::Unaffected,0.7626459143968871,1030,1030
A2_ts5,pointnet2,softmax,scan,2,f1_class::Affected,0.2934362934362934,1030,1030
A2_ts5,pointnet2,softmax,scan,3,accuracy,0.6436893203883495,1030,1030
A2_ts5,pointnet2,softmax,scan,3,macro_f1,0.5224366708399713,1030,1030
A2_ts5,pointnet2,softmax,scan,3,macro_auc,0.5916328162482009,1030,1030
A2_ts5,pointnet2,softmax,scan,3,f1_class::Unaffected,0.76307295029051,1030,1030
A2_ts5,pointnet2,softmax,scan,3,f1_class::Affected,0.2818003913894324,1030,1030
A2_ts5,pointnet2,softmax,scan,4,accuracy,0.6446601941747573,1030,1030
A2_ts5,pointnet2,softmax,scan,4,macro_f1,0.5292457542457543,1030,1030
A2_ts5,pointnet2,softmax,scan,4,macro_auc,0.5869182792259715,1030,1030
A2_ts5,pointnet2,softmax,scan,4,f1_class::Unaffected,0.7623376623376623,1030,1030
A2_ts5,pointnet2,softmax,scan,4,f1_class::Affected,0.2961538461538461,1030,1030
B1_corrected_ts1,geommlp,softmax,scan,0,accuracy,0.1005434782608695,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,macro_f1,0.0980807101498329,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,macro_auc,0.65474090025951,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,top3_accuracy,0.2826086956521739,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,top5_accuracy,0.4423913043478261,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Cartilage,0.0826446280991735,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Ciliopathy,0.1443298969072164,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Cohesinopathy,0.1238938053097345,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Connective Tissue,0.2090261282660332,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Control,0.1561712846347607,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::DNA Repair,0.1403508771929824,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Deletion,0.0584415584415584,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Duplication,0.043010752688172,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Ectodermal,0.0552995391705069,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Growth,0.0588235294117647,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Imprinting,0.0969696969696969,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Lysozome,0.0909090909090909,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Neurocristopathy,0.0467836257309941,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Peroxisome,0.3098591549295774,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Primary Palate,0.0772200772200772,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Rasopathy,0.0561797752808988,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Sex Chromosome,0.0555555555555555,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Trisomy,0.032258064516129,1840,733
B1_corrected_ts1,geommlp,softmax,scan,0,f1_class::Uncategorized,0.0258064516129032,1840,733
B1_corrected_ts1,geommlp,softmax,subject,0,accuracy,0.1268758526603001,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,macro_f1,0.1144959671262055,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,macro_auc,0.6672405751865427,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,top3_accuracy,0.3137789904502046,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,top5_accuracy,0.4693042291950887,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Cartilage,0.1454545454545454,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Ciliopathy,0.15,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Cohesinopathy,0.15,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Connective Tissue,0.2522522522522522,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Control,0.1468926553672316,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::DNA Repair,0.1212121212121212,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Deletion,0.1153846153846153,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Duplication,0.0,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Ectodermal,0.0576923076923076,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Growth,0.1176470588235294,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Imprinting,0.2083333333333333,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Lysozome,0.0526315789473684,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Neurocristopathy,0.0333333333333333,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Peroxisome,0.3571428571428571,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Primary Palate,0.135593220338983,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Rasopathy,0.0377358490566037,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Sex Chromosome,0.0941176470588235,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Trisomy,0.0,733,733
B1_corrected_ts1,geommlp,softmax,subject,0,f1_class::Uncategorized,0.0,733,733
B1_corrected_ts1,geommlp,proto,scan,0,accuracy,0.0978260869565217,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,macro_f1,0.0862988157122266,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,macro_auc,0.6405710528282222,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,top3_accuracy,0.2570652173913043,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,top5_accuracy,0.4,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Cartilage,0.048,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Ciliopathy,0.0694980694980695,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Cohesinopathy,0.1123595505617977,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Connective Tissue,0.2070588235294117,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Control,0.0957746478873239,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::DNA Repair,0.0769230769230769,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Deletion,0.0578778135048231,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Duplication,0.0454545454545454,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Ectodermal,0.0759493670886076,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Growth,0.1,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Imprinting,0.0,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Lysozome,0.1276595744680851,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Neurocristopathy,0.0330578512396694,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Peroxisome,0.2388059701492537,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Primary Palate,0.0792079207920792,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Rasopathy,0.1237113402061855,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Sex Chromosome,0.1224489795918367,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Trisomy,0.0,1840,733
B1_corrected_ts1,geommlp,proto,scan,0,f1_class::Uncategorized,0.0258899676375404,1840,733
B1_corrected_ts1,geommlp,proto,subject,0,accuracy,0.111869031377899,733,733
B1_corrected_ts1,geommlp,proto,subject,0,macro_f1,0.100235126865362,733,733
B1_corrected_ts1,geommlp,proto,subject,0,macro_auc,0.6504025351022542,733,733
B1_corrected_ts1,geommlp,proto,subject,0,top3_accuracy,0.2660300136425648,733,733
B1_corrected_ts1,geommlp,proto,subject,0,top5_accuracy,0.4188267394270122,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Cartilage,0.0909090909090909,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Ciliopathy,0.0787401574803149,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Cohesinopathy,0.1290322580645161,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Connective Tissue,0.23,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Control,0.1204819277108433,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::DNA Repair,0.0727272727272727,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Deletion,0.0560747663551401,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Duplication,0.0,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Ectodermal,0.0952380952380952,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Growth,0.1379310344827586,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Imprinting,0.0,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Lysozome,0.1159420289855072,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Neurocristopathy,0.0,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Peroxisome,0.2702702702702703,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Primary Palate,0.1951219512195122,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Rasopathy,0.0808080808080808,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Sex Chromosome,0.2133333333333333,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Trisomy,0.0,733,733
B1_corrected_ts1,geommlp,proto,subject,0,f1_class::Uncategorized,0.0178571428571428,733,733
B1_corrected_ts1,geommlp,knn11,scan,0,accuracy,0.2146739130434782,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,macro_f1,0.1066099607093918,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,macro_auc,0.597755176036891,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Cartilage,0.0,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Ciliopathy,0.0555555555555555,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Cohesinopathy,0.0,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Connective Tissue,0.2199488491048593,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Control,0.3512690355329949,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::DNA Repair,0.0444444444444444,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Deletion,0.2475247524752475,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Duplication,0.0555555555555555,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Ectodermal,0.0,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Growth,0.0,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Imprinting,0.0769230769230769,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Lysozome,0.0,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Neurocristopathy,0.0512820512820512,1840,733
B1_corrected_ts1,geommlp,knn11,scan,0,f1_class::Peroxisome,0.2727272727272727,1840,733
