base_task,encoder,head,level,metric,train_seed,value,infer_seed_sd,n_infer_seeds,n_units,n_subjects
B1_corrected,pointnet,softmax,subject,f1_class::Connective Tissue,5,0.2569832402234637,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Control,1,0.3454545454545454,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Control,2,0.3018867924528302,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Control,3,0.2634146341463415,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Control,4,0.2631578947368421,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Control,5,0.3366336633663366,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::DNA Repair,1,0.25,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::DNA Repair,2,0.1538461538461538,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::DNA Repair,3,0.1071428571428571,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::DNA Repair,4,0.2307692307692307,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::DNA Repair,5,0.1,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Deletion,1,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Deletion,2,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Deletion,3,0.0210526315789473,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Deletion,4,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Deletion,5,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Duplication,1,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Duplication,2,0.0425531914893617,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Duplication,3,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Duplication,4,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Duplication,5,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Ectodermal,1,0.1111111111111111,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Ectodermal,2,0.0727272727272727,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Ectodermal,3,0.032258064516129,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Ectodermal,4,0.1359223300970873,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Ectodermal,5,0.1196581196581196,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Growth,1,0.1212121212121212,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Growth,2,0.048780487804878,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Growth,3,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Growth,4,0.16,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Growth,5,0.0338983050847457,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Imprinting,1,0.1052631578947368,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Imprinting,2,0.0416666666666666,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Imprinting,3,0.1071428571428571,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Imprinting,4,0.0408163265306122,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Imprinting,5,0.088235294117647,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Lysozome,1,0.1904761904761904,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Lysozome,2,0.2857142857142857,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Lysozome,3,0.1132075471698113,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Lysozome,4,0.2439024390243902,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Lysozome,5,0.25,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Neurocristopathy,1,0.0327868852459016,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Neurocristopathy,2,0.0909090909090909,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Neurocristopathy,3,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Neurocristopathy,4,0.175438596491228,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Neurocristopathy,5,0.0655737704918032,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Peroxisome,1,0.2325581395348837,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Peroxisome,2,0.1904761904761904,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Peroxisome,3,0.2105263157894736,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Peroxisome,4,0.1935483870967742,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Peroxisome,5,0.2325581395348837,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Primary Palate,1,0.1632653061224489,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Primary Palate,2,0.101010101010101,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Primary Palate,3,0.0909090909090909,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Primary Palate,4,0.0943396226415094,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Primary Palate,5,0.1224489795918367,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Rasopathy,1,0.0384615384615384,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Rasopathy,2,0.0357142857142857,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Rasopathy,3,0.05,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Rasopathy,4,0.04,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Rasopathy,5,0.0392156862745098,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Sex Chromosome,1,0.1818181818181818,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Sex Chromosome,2,0.208695652173913,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Sex Chromosome,3,0.1566265060240964,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Sex Chromosome,4,0.1678321678321678,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Sex Chromosome,5,0.101010101010101,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Trisomy,1,0.109090909090909,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Trisomy,2,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Trisomy,3,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Trisomy,4,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Trisomy,5,0.0454545454545454,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Uncategorized,1,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Uncategorized,2,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Uncategorized,3,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Uncategorized,4,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,f1_class::Uncategorized,5,0.0,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_auc,1,0.7261293898442674,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_auc,2,0.7113113952269504,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_auc,3,0.6835369534469996,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_auc,4,0.7061140896582186,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_auc,5,0.7181830280672378,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_f1,1,0.138269576137102,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_f1,2,0.1178913397651513,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_f1,3,0.0868455618424563,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_f1,4,0.1281337914458457,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,macro_f1,5,0.1258691204755262,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top3_accuracy,1,0.3683492496589359,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top3_accuracy,2,0.3315143246930423,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top3_accuracy,3,0.2714870395634379,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top3_accuracy,4,0.3492496589358799,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top3_accuracy,5,0.3533424283765348,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top5_accuracy,1,0.5784447476125512,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top5_accuracy,2,0.5061391541609823,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top5_accuracy,3,0.4351978171896316,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top5_accuracy,4,0.5416098226466576,0.0,1,733,733
B1_corrected,pointnet,softmax,subject,top5_accuracy,5,0.5375170532060027,0.0,1,733,733
B1_corrected,pointnet2,knn11,scan,accuracy,1,0.2881521739130435,0.012209526712083515,5,1840,733
B1_corrected,pointnet2,knn11,scan,accuracy,2,0.2670652173913043,0.005720737985626396,5,1840,733
B1_corrected,pointnet2,knn11,scan,accuracy,3,0.28815217391304343,0.006153556458573124,5,1840,733
B1_corrected,pointnet2,knn11,scan,accuracy,4,0.27423913043478254,0.005997991157096257,5,1840,733
B1_corrected,pointnet2,knn11,scan,accuracy,5,0.2945652173913043,0.004244700910818841,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cartilage,1,0.12612816675669208,0.03392228916768637,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cartilage,2,0.16975658221559856,0.014155745800332836,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cartilage,3,0.1759099465766132,0.03782611544926194,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cartilage,4,0.18197540129247441,0.04950924611338553,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cartilage,5,0.25996246335236534,0.04008396661585343,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ciliopathy,1,0.2990571967316153,0.051929485851933355,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ciliopathy,2,0.24205340378355428,0.037430429413297224,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ciliopathy,3,0.2508991394051523,0.033179606643459626,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ciliopathy,4,0.20670706269015127,0.05404536231483812,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ciliopathy,5,0.22615350488021294,0.025046132208136365,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cohesinopathy,1,0.1075271512113617,0.06290831105231913,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cohesinopathy,2,0.13189309503705787,0.05535040696179102,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cohesinopathy,3,0.1185940402164257,0.03329043343551822,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cohesinopathy,4,0.14015570950823922,0.06940643949933864,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Cohesinopathy,5,0.11912285849158857,0.039638119994630926,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Connective Tissue,1,0.25085344314465063,0.027580742758899986,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Connective Tissue,2,0.2593021074771985,0.0244223983344037,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Connective Tissue,3,0.29366009114497793,0.010418021379570585,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Connective Tissue,4,0.21506516671379333,0.01874434254908185,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Connective Tissue,5,0.27800077238816345,0.022719394868951703,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Control,1,0.5083919297494799,0.011368487295931705,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Control,2,0.5007870904192895,0.009220485097947468,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Control,3,0.4985443025968134,0.0062120120095616625,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Control,4,0.4918072359909188,0.00705580580033677,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Control,5,0.5300567303270576,0.009581844403575464,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::DNA Repair,1,0.2564842683032372,0.06751122018071704,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::DNA Repair,2,0.15700137261112868,0.04014239762543356,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::DNA Repair,3,0.29511778194705024,0.04282500027204407,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::DNA Repair,4,0.28470588235294114,0.04466458360754149,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::DNA Repair,5,0.19490516683673806,0.039903227105782625,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Deletion,1,0.2534915806787314,0.025139495569958537,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Deletion,2,0.22980767729097823,0.019519796143603545,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Deletion,3,0.2561826121530378,0.011262166061131377,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Deletion,4,0.22979300260989563,0.01723457364150794,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Deletion,5,0.2573871403283058,0.010347707756120884,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Duplication,1,0.11384509960573404,0.02082637101401341,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Duplication,2,0.06573315202634356,0.011770885637196978,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Duplication,3,0.07968708826243069,0.043852686640531796,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Duplication,4,0.10497307570478301,0.03807116941246667,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Duplication,5,0.10595301580173452,0.03843316261355133,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ectodermal,1,0.23517562859026273,0.10287202202418066,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ectodermal,2,0.07992733553709161,0.02430438465069179,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ectodermal,3,0.16165639323534056,0.05500990957493613,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ectodermal,4,0.14965622612681434,0.08709114212751906,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Ectodermal,5,0.2508305647840531,0.051056251431754636,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Growth,1,0.14199628390932736,0.08378898879658511,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Growth,2,0.01666666666666666,0.03726779962499648,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Growth,3,0.03418181818181818,0.04696402702825582,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Growth,4,0.01818181818181818,0.040655781409087086,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Growth,5,0.03266666666666666,0.044746197852132887,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Imprinting,1,0.12230288149993344,0.03749801983412497,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Imprinting,2,0.06603356127996356,0.027644357463724126,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Imprinting,3,0.09270511718118662,0.020623396631997755,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Imprinting,4,0.1466481983205859,0.019616238433069963,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Imprinting,5,0.10815182380486466,0.01483164855055031,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Lysozome,1,0.2667036469834604,0.031951481135384915,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Lysozome,2,0.1835860027164375,0.022100267826887957,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Lysozome,3,0.19253132832080194,0.04049942302125877,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Lysozome,4,0.24493252361673407,0.03378920232769992,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Lysozome,5,0.22448286792464617,0.051857875498190334,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Neurocristopathy,1,0.0669953541816152,0.02332037711725021,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Neurocristopathy,2,0.05066853040076992,0.02483298078418074,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Neurocristopathy,3,0.053969787443364746,0.024293248166276368,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Neurocristopathy,4,0.04766428145206516,0.018807434411765658,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Neurocristopathy,5,0.07554569211811935,0.019000109491946443,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Peroxisome,1,0.3269029678529037,0.041960001482378925,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Peroxisome,2,0.29159733085069683,0.03726576644079404,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Peroxisome,3,0.28111837879279733,0.03549157006265467,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Peroxisome,4,0.30315050375384134,0.043879175644961306,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Peroxisome,5,0.301280227596017,0.03165446610685887,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Primary Palate,1,0.27743067743067745,0.022744774596575475,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Primary Palate,2,0.2614718614718614,0.028400380029189133,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Primary Palate,3,0.28201602672190906,0.04180135958789092,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Primary Palate,4,0.3622894847088395,0.019583186111258727,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Primary Palate,5,0.24302704463994784,0.013307094274238861,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Rasopathy,1,0.26409838148609904,0.02287353793642468,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Rasopathy,2,0.22639594476926073,0.015507197636227805,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Rasopathy,3,0.2551359386272737,0.01566341734602581,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Rasopathy,4,0.2576703110431877,0.005486500879167652,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Rasopathy,5,0.25496149927377454,0.021092841748174426,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Sex Chromosome,1,0.07274492485707436,0.025286164712896686,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Sex Chromosome,2,0.07400722153663328,0.021936474634607343,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Sex Chromosome,3,0.10131809253696536,0.03246600647759326,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Sex Chromosome,4,0.08035011818440851,0.0219291621485127,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Sex Chromosome,5,0.05358165561284206,0.014878044659886206,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Trisomy,1,0.18491466588247937,0.034643909902906445,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Trisomy,2,0.22676752378100082,0.023770963486594847,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Trisomy,3,0.22503546599259455,0.036994185730766516,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Trisomy,4,0.20388805094687443,0.040682986591389934,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Trisomy,5,0.11171828731492595,0.032013728678154496,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Uncategorized,1,0.22443477017930227,0.02105494901960007,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Uncategorized,2,0.1973369633219436,0.012083492557254391,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Uncategorized,3,0.2338062836384292,0.011851578226061985,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Uncategorized,4,0.23160827331838751,0.026712645062331734,5,1840,733
B1_corrected,pointnet2,knn11,scan,f1_class::Uncategorized,5,0.25151120137570726,0.00847372998086547,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_auc,1,0.7398285322052905,0.0011071773729275783,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_auc,2,0.730566817769089,0.0010445251772260692,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_auc,3,0.7366771774608136,0.0012566926458399384,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_auc,4,0.7344911549504463,0.0023438643738188302,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_auc,5,0.7437148881343403,0.0007087728790056279,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_f1,1,0.21576205363340195,0.010061543547568936,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_f1,2,0.18056807490491972,0.003889280466996037,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_f1,3,0.20431945436710436,0.009612020834716713,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_f1,4,0.20532749086930285,0.008431203284689125,5,1840,733
B1_corrected,pointnet2,knn11,scan,macro_f1,5,0.20417364123777532,0.0028061412321200956,5,1840,733
B1_corrected,pointnet2,knn11,subject,accuracy,1,0.3080491132332878,0.012739555285051848,5,733,733
