task,encoder,head,level,metric,n_seeds,mean,seed_sd,seed_min,seed_max,seed_deterministic,boot_mean,boot_ci_lo,boot_ci_hi,n_boot,n_subjects,n_units
B2_corrected_ts5,geommlp,proto,scan,macro_f1,1,0.1399599693397873,0.0,0.1399599693397873,0.1399599693397873,True,0.1353653970156735,0.1012540924213259,0.1698592385510551,2000,169,475
B2_corrected_ts5,geommlp,proto,scan,macro_auc,1,0.7560891178887936,0.0,0.7560891178887936,0.7560891178887936,True,0.757653320493554,0.7255591045439688,0.788820274332033,2000,169,475
B2_corrected_ts5,geommlp,proto,scan,top3_accuracy,1,0.351578947368421,0.0,0.351578947368421,0.351578947368421,True,0.3511473277466651,0.2970060137457044,0.4100442512002776,2000,169,475
B2_corrected_ts5,geommlp,proto,scan,top5_accuracy,1,0.48,0.0,0.48,0.48,True,0.4804453215882105,0.422074497232725,0.5375345408735231,2000,169,475
B2_corrected_ts5,geommlp,proto,subject,accuracy,1,0.2071005917159763,0.0,0.2071005917159763,0.2071005917159763,True,0.2072544378698224,0.1479289940828402,0.272189349112426,2000,169,169
B2_corrected_ts5,geommlp,proto,subject,macro_f1,1,0.1800971082019553,0.0,0.1800971082019553,0.1800971082019553,True,0.1785512253183701,0.1268094265585835,0.2342458537048319,2000,169,169
B2_corrected_ts5,geommlp,proto,subject,macro_auc,1,0.7902966245474057,0.0,0.7902966245474057,0.7902966245474057,True,0.7889747292722737,0.7530567491363281,0.8240886930040062,2000,169,169
B2_corrected_ts5,geommlp,proto,subject,top3_accuracy,1,0.4142011834319526,0.0,0.4142011834319526,0.4142011834319526,True,0.4148579881656805,0.3431952662721893,0.4852071005917159,2000,169,169
B2_corrected_ts5,geommlp,proto,subject,top5_accuracy,1,0.5207100591715976,0.0,0.5207100591715976,0.5207100591715976,True,0.5212781065088756,0.4437869822485207,0.591863905325443,2000,169,169
B2_corrected_ts5,geommlp,knn11,scan,accuracy,1,0.1747368421052631,0.0,0.1747368421052631,0.1747368421052631,True,0.1752915498390144,0.139414321192053,0.2132890958083301,2000,169,475
B2_corrected_ts5,geommlp,knn11,scan,macro_f1,1,0.1373634333662786,0.0,0.1373634333662786,0.1373634333662786,True,0.1352316637339731,0.1055359487439259,0.1680601596986514,2000,169,475
B2_corrected_ts5,geommlp,knn11,scan,macro_auc,1,0.6860560652606227,0.0,0.6860560652606227,0.6860560652606227,True,0.6873813885692385,0.6521688594804936,0.721639075082282,2000,169,475
B2_corrected_ts5,geommlp,knn11,subject,accuracy,1,0.165680473372781,0.0,0.165680473372781,0.165680473372781,True,0.1659319526627219,0.1124260355029585,0.2248520710059171,2000,169,169
B2_corrected_ts5,geommlp,knn11,subject,macro_f1,1,0.1121644161990348,0.0,0.1121644161990348,0.1121644161990348,True,0.1157266695133717,0.0778311732992244,0.1590765663493095,2000,169,169
B2_corrected_ts5,geommlp,knn11,subject,macro_auc,1,0.7153284083919772,0.0,0.7153284083919772,0.7153284083919772,True,0.7105852298420859,0.6705227925916004,0.7477375091709267,2000,169,169
B2_corrected_ts5,pointnet,softmax,scan,accuracy,1,0.1852631578947368,0.0,0.1852631578947368,0.1852631578947368,True,0.1854259410015393,0.143730015752603,0.2290295428516233,2000,169,475
B2_corrected_ts5,pointnet,softmax,scan,macro_f1,1,0.1567899935066675,0.0,0.1567899935066675,0.1567899935066675,True,0.1552557282698722,0.1162618249313816,0.1940765661672937,2000,169,475
B2_corrected_ts5,pointnet,softmax,scan,macro_auc,1,0.8144785167793664,0.0,0.8144785167793664,0.8144785167793664,True,0.8114368481246154,0.7826123897542481,0.8393272327969259,2000,169,475
B2_corrected_ts5,pointnet,softmax,scan,top3_accuracy,1,0.4294736842105263,0.0,0.4294736842105263,0.4294736842105263,True,0.4302903938843875,0.3695093049719103,0.4930302637043189,2000,169,475
B2_corrected_ts5,pointnet,softmax,scan,top5_accuracy,1,0.5621052631578948,0.0,0.5621052631578948,0.5621052631578948,True,0.5631754958133344,0.5009808853118711,0.6239927685950412,2000,169,475
B2_corrected_ts5,pointnet,softmax,subject,accuracy,1,0.2544378698224852,0.0,0.2544378698224852,0.2544378698224852,True,0.2548461538461539,0.1893491124260355,0.3254437869822485,2000,169,169
B2_corrected_ts5,pointnet,softmax,subject,macro_f1,1,0.2285863126772217,0.0,0.2285863126772217,0.2285863126772217,True,0.2178291113242501,0.1541583116946902,0.2796455877301097,2000,169,169
B2_corrected_ts5,pointnet,softmax,subject,macro_auc,1,0.8507891507014561,0.0,0.8507891507014561,0.8507891507014561,True,0.8448517244037539,0.8112389254808549,0.8758555485523899,2000,169,169
B2_corrected_ts5,pointnet,softmax,subject,top3_accuracy,1,0.4852071005917159,0.0,0.4852071005917159,0.4852071005917159,True,0.486292899408284,0.408284023668639,0.5621301775147929,2000,169,169
B2_corrected_ts5,pointnet,softmax,subject,top5_accuracy,1,0.6449704142011834,0.0,0.6449704142011834,0.6449704142011834,True,0.6461863905325443,0.5739644970414202,0.7159763313609467,2000,169,169
B2_corrected_ts5,pointnet,proto,scan,accuracy,1,0.2042105263157894,0.0,0.2042105263157894,0.2042105263157894,True,0.2044996207201672,0.1588228982580156,0.2532350505317233,2000,169,475
B2_corrected_ts5,pointnet,proto,scan,macro_f1,1,0.1723807889213472,0.0,0.1723807889213472,0.1723807889213472,True,0.1715889851374031,0.1330703157247565,0.2123414919406437,2000,169,475
B2_corrected_ts5,pointnet,proto,scan,macro_auc,1,0.8044028871711513,0.0,0.8044028871711513,0.8044028871711513,True,0.8092140635576661,0.7805477149422319,0.8381393731956375,2000,169,475
B2_corrected_ts5,pointnet,proto,scan,top3_accuracy,1,0.4652631578947368,0.0,0.4652631578947368,0.4652631578947368,True,0.4661069850417854,0.4026534306401563,0.5284312022601234,2000,169,475
B2_corrected_ts5,pointnet,proto,scan,top5_accuracy,1,0.6063157894736843,0.0,0.6063157894736843,0.6063157894736843,True,0.6070658238551411,0.5467640220866027,0.6666839916839915,2000,169,475
B2_corrected_ts5,pointnet,proto,subject,accuracy,1,0.2662721893491124,0.0,0.2662721893491124,0.2662721893491124,True,0.2670414201183432,0.2011834319526627,0.3313609467455621,2000,169,169
B2_corrected_ts5,pointnet,proto,subject,macro_f1,1,0.222124627985872,0.0,0.222124627985872,0.222124627985872,True,0.2199302490879332,0.1617098134792861,0.2827203232182333,2000,169,169
B2_corrected_ts5,pointnet,proto,subject,macro_auc,1,0.8473773574617125,0.0,0.8473773574617125,0.8473773574617125,True,0.8487195100110233,0.8178296407223451,0.8797054912597935,2000,169,169
B2_corrected_ts5,pointnet,proto,subject,top3_accuracy,1,0.5325443786982249,0.0,0.5325443786982249,0.5325443786982249,True,0.5333550295857988,0.4556213017751479,0.6094674556213018,2000,169,169
B2_corrected_ts5,pointnet,proto,subject,top5_accuracy,1,0.6568047337278107,0.0,0.6568047337278107,0.6568047337278107,True,0.6578195266272189,0.5798816568047337,0.727810650887574,2000,169,169
B2_corrected_ts5,pointnet,knn11,scan,accuracy,1,0.2189473684210526,0.0,0.2189473684210526,0.2189473684210526,True,0.2195332026160927,0.1751515678843658,0.2679324894514768,2000,169,475
B2_corrected_ts5,pointnet,knn11,scan,macro_f1,1,0.1812739436991301,0.0,0.1812739436991301,0.1812739436991301,True,0.1800712915602293,0.1407533548905907,0.2244633950388544,2000,169,475
B2_corrected_ts5,pointnet,knn11,scan,macro_auc,1,0.7610848363872087,0.0,0.7610848363872087,0.7610848363872087,True,0.7723043007044431,0.7373961115349078,0.8073409277977183,2000,169,475
B2_corrected_ts5,pointnet,knn11,subject,accuracy,1,0.2189349112426035,0.0,0.2189349112426035,0.2189349112426035,True,0.2191360946745562,0.1596153846153846,0.2840236686390532,2000,169,169
B2_corrected_ts5,pointnet,knn11,subject,macro_f1,1,0.1591754982740745,0.0,0.1591754982740745,0.1591754982740745,True,0.1608547778044121,0.1126395686963594,0.2159579739069018,2000,169,169
B2_corrected_ts5,pointnet,knn11,subject,macro_auc,1,0.8043701721872278,0.0,0.8043701721872278,0.8043701721872278,True,0.8114070010035216,0.7747891461144079,0.8483348400881904,2000,169,169
B2_corrected_ts5,dgcnn,softmax,scan,accuracy,1,0.2778947368421052,0.0,0.2778947368421052,0.2778947368421052,True,0.2784223060595919,0.2239059346908824,0.3367177562141162,2000,169,475
B2_corrected_ts5,dgcnn,softmax,scan,macro_f1,1,0.2049566241281941,0.0,0.2049566241281941,0.2049566241281941,True,0.2087793468303808,0.164621045730764,0.259579717293082,2000,169,475
B2_corrected_ts5,dgcnn,softmax,scan,macro_auc,1,0.8515657996840621,0.0,0.8515657996840621,0.8515657996840621,True,0.8530364306194481,0.8261416389491593,0.8786997153612417,2000,169,475
B2_corrected_ts5,dgcnn,softmax,scan,top3_accuracy,1,0.5452631578947369,0.0,0.5452631578947369,0.5452631578947369,True,0.5452846138784081,0.4789854868121745,0.6142293592250266,2000,169,475
B2_corrected_ts5,dgcnn,softmax,scan,top5_accuracy,1,0.6547368421052632,0.0,0.6547368421052632,0.6547368421052632,True,0.655353128118878,0.5875950899031812,0.7193621040395233,2000,169,475
B2_corrected_ts5,dgcnn,softmax,subject,accuracy,1,0.3727810650887574,0.0,0.3727810650887574,0.3727810650887574,True,0.3733195266272189,0.3016272189349112,0.4497041420118343,2000,169,169
B2_corrected_ts5,dgcnn,softmax,subject,macro_f1,1,0.2777894555434663,0.0,0.2777894555434663,0.2777894555434663,True,0.2720888406052442,0.2093401376052879,0.3373593342725066,2000,169,169
B2_corrected_ts5,dgcnn,softmax,subject,macro_auc,1,0.8976221016070456,0.0,0.8976221016070456,0.8976221016070456,True,0.8954468068167688,0.8680505595478202,0.9210028864187282,2000,169,169
B2_corrected_ts5,dgcnn,softmax,subject,top3_accuracy,1,0.5739644970414202,0.0,0.5739644970414202,0.5739644970414202,True,0.5738905325443787,0.4970414201183432,0.650887573964497,2000,169,169
B2_corrected_ts5,dgcnn,softmax,subject,top5_accuracy,1,0.6982248520710059,0.0,0.6982248520710059,0.6982248520710059,True,0.6983550295857988,0.6272189349112426,0.7633136094674556,2000,169,169
B2_corrected_ts5,dgcnn,proto,scan,accuracy,1,0.2947368421052631,0.0,0.2947368421052631,0.2947368421052631,True,0.2955131659996383,0.2442667292538783,0.3465372535152674,2000,169,475
B2_corrected_ts5,dgcnn,proto,scan,macro_f1,1,0.2416269158391902,0.0,0.2416269158391902,0.2416269158391902,True,0.2463050171225101,0.202759600080972,0.2946718598871974,2000,169,475
B2_corrected_ts5,dgcnn,proto,scan,macro_auc,1,0.8455265114979813,0.0,0.8455265114979813,0.8455265114979813,True,0.8518253386913193,0.8263186606054558,0.8770764387013442,2000,169,475
B2_corrected_ts5,dgcnn,proto,scan,top3_accuracy,1,0.5684210526315789,0.0,0.5684210526315789,0.5684210526315789,True,0.5683328873819132,0.5112879535942555,0.6241900647948164,2000,169,475
B2_corrected_ts5,dgcnn,proto,scan,top5_accuracy,1,0.6884210526315789,0.0,0.6884210526315789,0.6884210526315789,True,0.6880982960822228,0.6293992453960989,0.7448136357132638,2000,169,475
B2_corrected_ts5,dgcnn,proto,subject,accuracy,1,0.4142011834319526,0.0,0.4142011834319526,0.4142011834319526,True,0.4150443786982248,0.3431952662721893,0.4911242603550296,2000,169,169
B2_corrected_ts5,dgcnn,proto,subject,macro_f1,1,0.3195690343763366,0.0,0.3195690343763366,0.3195690343763366,True,0.3238374478636499,0.258937298400507,0.3954023684643188,2000,169,169
B2_corrected_ts5,dgcnn,proto,subject,macro_auc,1,0.905448915635363,0.0,0.905448915635363,0.905448915635363,True,0.9063871212390598,0.8855337331603006,0.9264523086209412,2000,169,169
B2_corrected_ts5,dgcnn,proto,subject,top3_accuracy,1,0.6982248520710059,0.0,0.6982248520710059,0.6982248520710059,True,0.6983609467455622,0.6272189349112426,0.7633136094674556,2000,169,169
B2_corrected_ts5,dgcnn,proto,subject,top5_accuracy,1,0.7869822485207101,0.0,0.7869822485207101,0.7869822485207101,True,0.7872396449704142,0.727810650887574,0.8461538461538461,2000,169,169
B2_corrected_ts5,dgcnn,knn11,scan,accuracy,1,0.2842105263157894,0.0,0.2842105263157894,0.2842105263157894,True,0.2859255466488928,0.2325999298737728,0.3431177545242376,2000,169,475
B2_corrected_ts5,dgcnn,knn11,scan,macro_f1,1,0.2211473604580448,0.0,0.2211473604580448,0.2211473604580448,True,0.2262789486594768,0.1855497353809509,0.2714637371563503,2000,169,475
B2_corrected_ts5,dgcnn,knn11,scan,macro_auc,1,0.7772485374332805,0.0,0.7772485374332805,0.7772485374332805,True,0.7888614454517949,0.7597029017434016,0.8192613968984177,2000,169,475
B2_corrected_ts5,dgcnn,knn11,subject,accuracy,1,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,True,0.3089763313609467,0.2426035502958579,0.378698224852071,2000,169,169
B2_corrected_ts5,dgcnn,knn11,subject,macro_f1,1,0.1957003965377171,0.0,0.1957003965377171,0.1957003965377171,True,0.203488664079658,0.1551398112128499,0.2566799948167905,2000,169,169
B2_corrected_ts5,dgcnn,knn11,subject,macro_auc,1,0.828196786170533,0.0,0.828196786170533,0.828196786170533,True,0.8353496860107507,0.8060024697938143,0.8643047663070472,2000,169,169
B2_corrected_ts5,pointnet2,softmax,scan,accuracy,5,0.2867368421052632,0.007933239444807,0.2778947368421052,0.2947368421052631,False,0.2866758048606866,0.2331240295031056,0.3384017201474412,2000,169,475
B2_corrected_ts5,pointnet2,softmax,scan,macro_f1,5,0.2199219258170747,0.0059329128189655,0.2139646214892529,0.2280897750710873,False,0.2234239282967869,0.1832278151834269,0.2647924020041585,2000,169,475
B2_corrected_ts5,pointnet2,softmax,scan,macro_auc,5,0.8366866367773056,0.0037275974807788,0.8339312175011407,0.8430212307759537,False,0.8434271625050005,0.8176950391122126,0.8702100657134296,2000,169,475
B2_corrected_ts5,pointnet2,softmax,scan,top3_accuracy,5,0.5444210526315789,0.006918600726381,0.5368421052631579,0.5515789473684211,False,0.5446672553760585,0.4811522419878458,0.6061043927499422,2000,169,475
B2_corrected_ts5,pointnet2,softmax,scan,top5_accuracy,5,0.655578947368421,0.0082347819855191,0.6442105263157895,0.6631578947368421,False,0.655946877376039,0.5922237330515029,0.715765812492991,2000,169,475
B2_corrected_ts5,pointnet2,softmax,subject,accuracy,5,0.4071005917159763,0.0134932002970312,0.3905325443786982,0.4201183431952662,False,0.4071668639053253,0.3384319526627218,0.4757396449704142,2000,169,169
B2_corrected_ts5,pointnet2,softmax,subject,macro_f1,5,0.2969632374727599,0.0230128345656105,0.2730832642484767,0.3319944418499629,False,0.3008590635134796,0.2381248781592413,0.3683364157335331,2000,169,169
B2_corrected_ts5,pointnet2,softmax,subject,macro_auc,5,0.9014429455825392,0.0039904567995885,0.89613740103712,0.906969672841524,False,0.9015151524164636,0.8797219540245057,0.9225494708554008,2000,169,169
B2_corrected_ts5,pointnet2,softmax,subject,top3_accuracy,5,0.591715976331361,0.0093558510655869,0.5798816568047337,0.6035502958579881,False,0.591771597633136,0.5218934911242604,0.659171597633136,2000,169,169
B2_corrected_ts5,pointnet2,softmax,subject,top5_accuracy,5,0.7491124260355029,0.0148519531337409,0.727810650887574,0.7692307692307693,False,0.749396449704142,0.6828402366863905,0.8094674556213018,2000,169,169
B2_corrected_ts5,pointnet2,proto,scan,accuracy,5,0.3157894736842105,0.0080166032693304,0.3052631578947368,0.3263157894736842,False,0.3154990681719443,0.2659613710349005,0.3660947826086956,2000,169,475
B2_corrected_ts5,pointnet2,proto,scan,macro_f1,5,0.2606474659148409,0.0060438976759486,0.2564226681911263,0.2704959066180747,False,0.2630402402993814,0.218503451432429,0.3099657642157356,2000,169,475
B2_corrected_ts5,pointnet2,proto,scan,macro_auc,5,0.8317745723883867,0.0021026313078905,0.8295662464372409,0.8343399831452005,False,0.8432822043860774,0.8155701888670934,0.8715806819634154,2000,169,475
B2_corrected_ts5,pointnet2,proto,scan,top3_accuracy,5,0.5637894736842105,0.0070455581181816,0.5557894736842105,0.5726315789473684,False,0.5634288172501909,0.5076792828685259,0.6187652799780946,2000,169,475
B2_corrected_ts5,pointnet2,proto,scan,top5_accuracy,5,0.6930526315789474,0.0075025388131391,0.6863157894736842,0.7031578947368421,False,0.6930919760646106,0.6372388663967612,0.7470647853736089,2000,169,475
B2_corrected_ts5,pointnet2,proto,subject,accuracy,5,0.4142011834319526,0.0138769697036196,0.3905325443786982,0.4260355029585799,False,0.4140355029585799,0.3467159763313609,0.4852071005917159,2000,169,169
B2_corrected_ts5,pointnet2,proto,subject,macro_f1,5,0.3463037659944077,0.0144086627220742,0.3255096849324354,0.3643534101907307,False,0.3409298002817391,0.2750377270820937,0.4076509254132567,2000,169,169
